#001,妙蛙种子,Bulbasaur,,#152,菊草叶,Chikorita,,#252,木守宫,Treecko,,#387,草苗龟,Turtwig,,#494,比克提尼,Victini,,#650,哈力栗,Chespin,,#810,敲音猴,Grookey
#002,妙蛙草,Ivysaur,,#153,月桂叶,Bayleef,,#253,森林蜥蜴,Grovyle,,#388,树林龟,Grotle,,#495,藤藤蛇,Snivy,,#651,胖胖哈力,Quilladin,,#811,啪咚猴,Thwackey
#003,妙蛙花,Venusaur,,#154,大竺葵,Meganium,,#254,蜥蜴王,Sceptile,,#389,土台龟,Torterra,,#496,青藤蛇,Servine,,#652,布里卡隆,Chesnaught,,#812,轰擂金刚猩,Rillaboom
#004,小火龙,Charmander,,#155,火球鼠,Cyndaquil,,#255,火稚鸡,Torchic,,#390,小火焰猴,Chimchar,,#497,君主蛇,Serperior,,#653,火狐狸,Fennekin,,#813,炎兔儿,Scorbunny
#005,火恐龙,Charmeleon,,#156,火岩鼠,Quilava,,#256,力壮鸡,Combusken,,#391,猛火猴,Monferno,,#498,暖暖猪,Tepig,,#654,长尾火狐,Braixen,,#814,腾蹴小将,Raboot
#006,喷火龙,Charizard,,#157,火暴兽,Typhlosion,,#257,火焰鸡,Blaziken,,#392,烈焰猴,Infernape,,#499,炒炒猪,Pignite,,#655,妖火红狐,Delphox,,#815,闪焰王牌,Cinderace
#007,杰尼龟,Squirtle,,#157,火暴兽,Typhlosion,,#258,水跃鱼,Mudkip,,#393,波加曼,Piplup,,#500,炎武王,Emboar,,#656,呱呱泡蛙,Froakie,,#816,泪眼蜥,Sobble
#008,卡咪龟,Wartortle,,,洗翠的样子,,,#259,沼跃鱼,Marshtomp,,#394,波皇子,Prinplup,,#501,水水獭,Oshawott,,#657,呱头蛙,Frogadier,,#817,变涩蜥,Drizzile
#009,水箭龟,Blastoise,,#158,小锯鳄,Totodile,,#260,巨沼怪,Swampert,,#395,帝王拿波,Empoleon,,#502,双刃丸,Dewott,,#658,甲贺忍蛙,Greninja,,#818,千面避役,Inteleon
#010,绿毛虫,Caterpie,,#159,蓝鳄,Croconaw,,#261,土狼犬,Poochyena,,#396,姆克儿,Starly,,#503,大剑鬼,Samurott,,#659,掘掘兔,Bunnelby,,#819,贪心栗鼠,Skwovet
#011,铁甲蛹,Metapod,,#160,大力鳄,Feraligatr,,#262,大狼犬,Mightyena,,#397,姆克鸟,Staravia,,#503,大剑鬼,Samurott,,#660,掘地兔,Diggersby,,#820,藏饱栗鼠,Greedent
#012,巴大蝶,Butterfree,,#161,尾立,Sentret,,#263,蛇纹熊,Zigzagoon,,#398,姆克鹰,Staraptor,,,洗翠的样子,,,#661,小箭雀,Fletchling,,#821,稚山雀,Rookidee
#013,独角虫,Weedle,,#162,大尾立,Furret,,#263,蛇纹熊,Zigzagoon,,#399,大牙狸,Bidoof,,#504,探探鼠,Patrat,,#662,火箭雀,Fletchinder,,#822,蓝鸦,Corvisquire
#014,铁壳蛹,Kakuna,,#163,咕咕,Hoothoot,,,伽勒尔的样子,,,#400,大尾狸,Bibarel,,#505,步哨鼠,Watchog,,#663,烈箭鹰,Talonflame,,#823,钢铠鸦,Corviknight
#015,大针蜂,Beedrill,,#164,猫头夜鹰,Noctowl,,#264,直冲熊,Linoone,,#401,圆法师,Kricketot,,#506,小约克,Lillipup,,#664,粉蝶虫,Scatterbug,,#824,索侦虫,Blipbug
#016,波波,Pidgey,,#165,芭瓢虫,Ledyba,,#264,直冲熊,Linoone,,#402,音箱蟀,Kricketune,,#507,哈约克,Herdier,,#665,粉蝶蛹,Spewpa,,#825,天罩虫,Dottler
#017,比比鸟,Pidgeotto,,#166,安瓢虫,Ledian,,,伽勒尔的样子,,,#403,小猫怪,Shinx,,#508,长毛狗,Stoutland,,#666,彩粉蝶,Vivillon,,#826,以欧路普,Orbeetle
#018,大比鸟,Pidgeot,,#167,圆丝蛛,Spinarak,,#265,刺尾虫,Wurmple,,#404,勒克猫,Luxio,,#509,扒手猫,Purrloin,,#667,小狮狮,Litleo,,#827,偷儿狐,Nickit
#019,小拉达,Rattata,,#168,阿利多斯,Ariados,,#266,甲壳茧,Silcoon,,#405,伦琴猫,Luxray,,#510,酷豹,Liepard,,#668,火炎狮,Pyroar,,#828,狐大盗,Thievul
#019,小拉达,Rattata,,#169,叉字蝠,Crobat,,#267,狩猎凤蝶,Beautifly,,#406,含羞苞,Budew,,#511,花椰猴,Pansage,,#669,花蓓蓓,Flabébé,,#829,幼棉棉,Gossifleur
#170,灯笼鱼,Chinchou,,#268,盾甲茧,Cascoon,,#407,罗丝雷朵,Roserade,,#512,花椰猿,Simisage,,#670,花叶蒂,Floette,,#830,白蓬蓬,Eldegoss
#020,拉达,Raticate,,#171,电灯怪,Lanturn,,#269,毒粉蛾,Dustox,,#408,头盖龙,Cranidos,,#513,爆香猴,Pansear,,#671,花洁夫人,Florges,,#831,毛辫羊,Wooloo
#020,拉达,Raticate,,#172,皮丘,Pichu,,#270,莲叶童子,Lotad,,#409,战槌龙,Rampardos,,#514,爆香猿,Simisear,,#672,坐骑小羊,Skiddo,,#832,毛毛角羊,Dubwool
#036,皮可西*,Clefable,,#195,沼王,Quagsire,,#293,咕妞妞,Whismur,,#432,东施喵,Purugly,,#537,蟾蜍王,Seismitoad,,#695,光电伞蜥,Heliolisk,,#855,怖思壶,Polteageist
#037,六尾,Vulpix,,#196,太阳伊布,Espeon,,#294,吼爆弹,Loudred,,#433,铃铛响,Chingling,,#538,投摔鬼,Throh,,#696,宝宝暴龙,Tyrunt,,#856,迷布莉姆,Hatenna
#037,六尾,Vulpix,,#197,月亮伊布,Umbreon,,#295,爆音怪,Exploud,,#434,臭鼬噗,Stunky,,#539,打击鬼,Sawk,,#697,怪颚龙,Tyrantrum,,#857,提布莉姆,Hattrem
,阿罗拉的样子,,,#198,黑暗鸦,Murkrow,,#296,幕下力士,Makuhita,,#435,坦克臭鼬,Skuntank,,#540,虫宝包,Sewaddle,,#698,冰雪龙,Amaura,,#858,布莉姆温,Hatterene
#038,九尾,Ninetales,,#199,呆呆王,Slowking,,#297,铁掌力士,Hariyama,,#436,铜镜怪,Bronzor,,#541,宝包茧,Swadloon,,#699,冰雪巨龙,Aurorus,,#859,捣蛋小妖,Impidimp
#038,九尾,Ninetales,,#199,呆呆王,Slowking,,#298,露力丽*,Azurill,,#437,青铜钟,Bronzong,,#542,保姆虫,Leavanny,,#700,仙子伊布,Sylveon,,#860,诈唬魔,Morgrem
,阿罗拉的样子,,,,伽勒尔的样子,,,#299,朝北鼻,Nosepass,,#438,盆才怪,Bonsly,,#543,百足蜈蚣,Venipede,,#701,摔角鹰人,Hawlucha,,#861,长毛巨魔,Grimmsnarl
#039,胖丁*,Jigglypuff,,#200,梦妖,Misdreavus,,#300,向尾喵,Skitty,,#439,魔尼尼*,Mime Jr.,,#544,车轮球,Whirlipede,,#702,咚咚鼠,Dedenne,,#862,堵拦熊,Obstagoon
#040,胖可丁*,Wigglytuff,,#201,未知图腾,Unown,,#301,优雅猫,Delcatty,,#440,小福蛋,Happiny,,#545,蜈蚣王,Scolipede,,#703,小碎钻,Carbink,,#863,喵头目,Perrserker
#041,超音蝠,Zubat,,#202,果然翁,Wobbuffet,,#302,勾魂眼,Sableye,,#441,聒噪鸟,Chatot,,#546,木棉球*,Cottonee,,#704,黏黏宝,Goomy,,#864,魔灵珊瑚,Cursola
#042,大嘴蝠,Golbat,,#203,麒麟奇,Girafarig,,#303,大嘴娃*,Mawile,,#442,花岩怪,Spiritomb,,#547,风妖精*,Whimsicott,,#705,黏美儿,Sliggoo,,#865,葱游兵,Sirfetch'd
#043,走路草,Oddish,,#204,榛果球,Pineco,,#304,可可多拉,Aron,,#443,圆陆鲨,Gible,,#548,百合根娃娃,Petilil,,#705,黏美儿,Sliggoo,,#866,踏冰人偶,Mr. Rime
#044,臭臭花,Gloom,,#205,佛烈托斯,Forretress,,#305,可多拉,Lairon,,#444,尖牙陆鲨,Gabite,,#549,裙儿小姐,Lilligant,,,洗翠的样子,,,#867,死神板,Runerigus
#045,霸王花,Vileplume,,#206,土龙弟弟,Dunsparce,,#306,波士可多拉,Aggron,,#445,烈咬陆鲨,Garchomp,,#549,裙儿小姐,Lilligant,,#706,黏美龙,Goodra,,#868,小仙奶,Milcery
#046,派拉斯,Paras,,#207,天蝎,Gligar,,#307,玛沙那,Meditite,,#446,小卡比兽,Munchlax,,,洗翠的样子,,,#706,黏美龙,Goodra,,#869,霜奶仙,Alcremie
#047,派拉斯特,Parasect,,#208,大钢蛇,Steelix,,#308,恰雷姆,Medicham,,#447,利欧路,Riolu,,#550,野蛮鲈鱼,Basculin,,,洗翠的样子,,,#870,列阵兵,Falinks
#048,毛球,Venonat,,#209,布鲁*,Snubbull,,#309,落雷兽,Electrike,,#448,路卡利欧,Lucario,,#550,野蛮鲈鱼,Basculin,,#707,钥圈儿,Klefki,,#871,啪嚓海胆,Pincurchin
#049,摩鲁蛾,Venomoth,,#210,布鲁皇*,Granbull,,#310,雷电兽,Manectric,,#449,沙河马,Hippopotas,,,白条纹的样子,,,#708,小木灵,Phantump,,#872,雪吞虫,Snom
#050,地鼠,Diglett,,#211,千针鱼,Qwilfish,,#311,正电拍拍,Plusle,,#450,河马兽,Hippowdon,,#551,黑眼鳄,Sandile,,#709,朽木妖,Trevenant,,#873,雪绒蛾,Frosmoth
#050,地鼠,Diglett,,#211,千针鱼,Qwilfish,,#312,负电拍拍,Minun,,#451,钳尾蝎,Skorupi,,#552,混混鳄,Krokorok,,#710,南瓜精,Pumpkaboo,,#874,巨石丁,Stonjourner
,阿罗拉的样子,,,,洗翠的样子,,,#313,电萤虫,Volbeat,,#452,龙王蝎,Drapion,,#553,流氓鳄,Krookodile,,#711,南瓜怪人,Gourgeist,,#875,冰砌鹅,Eiscue
#051,三地鼠,Dugtrio,,#212,巨钳螳螂,Scizor,,#314,甜甜萤,Illumise,,#453,不良蛙,Croagunk,,#554,火红不倒翁,Darumaka,,#712,冰宝,Bergmite,,#876,爱管侍,Indeedee
#051,三地鼠,Dugtrio,,#213,壶壶,Shuckle,,#315,毒蔷薇,Roselia,,#454,毒骷蛙,Toxicroak,,#554,火红不倒翁,Darumaka,,#713,冰岩怪,Avalugg,,#877,莫鲁贝可,Morpeko
,阿罗拉的样子,,,#214,赫拉克罗斯,Heracross,,#316,溶食兽,Gulpin,,#455,尖牙笼,Carnivine,,,伽勒尔的样子,,,#713,冰岩怪,Avalugg,,#878,铜象,Cufant
#052,喵喵,Meowth,,#215,狃拉,Sneasel,,#317,吞食兽,Swalot,,#456,荧光鱼,Finneon,,#555,达摩狒狒,Darmanitan,,,洗翠的样子,,,#879,大王铜象,Copperajah
#052,喵喵,Meowth,,#215,狃拉,Sneasel,,#318,利牙鱼,Carvanha,,#457,霓虹鱼,Lumineon,,#555,达摩狒狒,Darmanitan,,#714,嗡蝠,Noibat,,#880,雷鸟龙,Dracozolt
,阿罗拉的样子,,,,洗翠的样子,,,#319,巨牙鲨,Sharpedo,,#458,小球飞鱼,Mantyke,,,伽勒尔的样子,,,#715,音波龙,Noivern,,#881,雷鸟海兽,Arctozolt
#052,喵喵,Meowth,,#216,熊宝宝,Teddiursa,,#320,吼吼鲸,Wailmer,,#459,雪笠怪,Snover,,#556,沙铃仙人掌,Maractus,,#716,哲尔尼亚斯,Xerneas,,#882,鳃鱼龙,Dracovish
,伽勒尔的样子,,,#217,圈圈熊,Ursaring,,#321,吼鲸王,Wailord,,#460,暴雪王,Abomasnow,,#557,石居蟹,Dwebble,,#717,伊裴尔塔尔,Yveltal,,#883,鳃鱼海兽,Arctovish
#053,猫老大,Persian,,#218,熔岩虫,Slugma,,#322,呆火驼,Numel,,#461,玛狃拉,Weavile,,#558,岩殿居蟹,Crustle,,#718,基格尔德,Zygarde,,#884,铝钢龙,Duraludon
#053,猫老大,Persian,,#219,熔岩蜗牛,Magcargo,,#323,喷火驼,Camerupt,,#462,自爆磁怪,Magnezone,,#559,滑滑小子,Scraggy,,#719,蒂安希,Diancie,,#885,多龙梅西亚,Dreepy
,阿罗拉的样子,,,#220,小山猪,Swinub,,#324,煤炭龟,Torkoal,,#463,大舌舔,Lickilicky,,#560,头巾混混,Scrafty,,#720,胡帕,Hoopa,,#886,多龙奇,Drakloak
#054,可达鸭,Psyduck,,#221,长毛猪,Piloswine,,#325,跳跳猪,Spoink,,#464,超甲狂犀,Rhyperior,,#561,象征鸟,Sigilyph,,#721,波尔凯尼恩,Volcanion,,#887,多龙巴鲁托,Dragapult
#055,哥达鸭,Golduck,,#222,太阳珊瑚,Corsola,,#326,噗噗猪,Grumpig,,#465,巨蔓藤,Tangrowth,,#562,哭哭面具,Yamask,,,,,,#888,苍响,Zacian
#056,猴怪,Mankey,,#222,太阳珊瑚,Corsola,,#327,晃晃斑,Spinda,,#466,电击魔兽,Electivire,,#562,哭哭面具,Yamask,
#889,藏玛然特,Zamazenta
#057,火暴猴,Primeape,,,伽勒尔的样子,,,#328,大颚蚁,Trapinch,,#467,鸭嘴炎兽,Magmortar,
#890,无极汰那,Eternatus
#058,卡蒂狗,Growlithe,,#223,铁炮鱼,Remoraid,,#329,超音波幼虫,Vibrava,,#468,波克基斯*,Togekiss,,#563,死神棺,Cofagrigus,,,中文,英文,,#891,熊徒弟,Kubfu
#058,卡蒂狗,Growlithe,,#224,章鱼桶,Octillery,,#330,沙漠蜻蜓,Flygon,,#469,远古巨蜓,Yanmega,,#564,原盖海龟,Tirtouga,,#722,木木枭,Rowlet,,#892,武道熊师,Urshifu
,洗翠的样子,,,#225,信使鸟,Delibird,,#331,刺球仙人掌,Cacnea,,#470,叶伊布,Leafeon,,#565,肋骨海龟,Carracosta,,#723,投羽枭,Dartrix,,#893,萨戮德,Zarude
#059,风速狗,Arcanine,,#226,巨翅飞鱼,Mantine,,#332,梦歌仙人掌,Cacturne,,#471,冰伊布,Glaceon,,#566,始祖小鸟,Archen,,#724,狙射树枭,Decidueye,,#894,雷吉艾勒奇,Regieleki
#059,风速狗,Arcanine,,#227,盔甲鸟,Skarmory,,#333,青绵鸟,Swablu,,#472,天蝎王,Gliscor,,#567,始祖大鸟,Archeops,,#724,狙射树枭,Decidueye,,#895,雷吉铎拉戈,Regidrago
,洗翠的样子,,,#228,戴鲁比,Houndour,,#334,七夕青鸟,Altaria,,#473,象牙猪,Mamoswine,,#568,破破袋,Trubbish,,,洗翠的样子,,,#896,雪暴马,Glastrier
#060,蚊香蝌蚪,Poliwag,,#229,黑鲁加,Houndoom,,#335,猫鼬斩,Zangoose,,#474,多边兽Ｚ,Porygon-Z,,#569,灰尘山,Garbodor,,#725,火斑喵,Litten,,#897,灵幽马,Spectrier
#061,蚊香君,Poliwhirl,,#230,刺龙王,Kingdra,,#336,饭匙蛇,Seviper,,#475,艾路雷朵,Gallade,,#570,索罗亚,Zorua,,#726,炎热喵,Torracat,,#898,蕾冠王,Calyrex
#062,蚊香泳士,Poliwrath,,#231,小小象,Phanpy,,#337,月石,Lunatone,,#476,大朝北鼻,Probopass,,#570,索罗亚,Zorua,,#727,炽焰咆哮虎,Incineroar,,#899,诡角鹿,Wyrdeer
#063,凯西,Abra,,#232,顿甲,Donphan,,#338,太阳岩,Solrock,,#477,黑夜魔灵,Dusknoir,,,洗翠的样子,,,#728,球球海狮,Popplio,,#900,劈斧螳螂,Kleavor
#064,勇基拉,Kadabra,,#233,多边兽Ⅱ,Porygon2,,#339,泥泥鳅,Barboach,,#478,雪妖女,Froslass,,#571,索罗亚克,Zoroark,,#729,花漾海狮,Brionne,,#901,月月熊,Ursaluna
#065,胡地,Alakazam,,#234,惊角鹿,Stantler,,#340,鲶鱼王,Whiscash,,#479,洛托姆,Rotom,,#571,索罗亚克,Zoroark,,#730,西狮海壬,Primarina,,#902,幽尾玄鱼,Basculegion
#066,腕力,Machop,,#235,图图犬,Smeargle,,#341,龙虾小兵,Corphish,,#480,由克希,Uxie,,,洗翠的样子,,,#731,小笃儿,Pikipek,,#903,大狃拉,Sneasler
#067,豪力,Machoke,,#236,无畏小子,Tyrogue,,#342,铁螯龙虾,Crawdaunt,,#481,艾姆利多,Mesprit,,#572,泡沫栗鼠,Minccino,,#732,喇叭啄鸟,Trumbeak,,#904,万针鱼,Overqwil
#068,怪力,Machamp,,#237,战舞郎,Hitmontop,,#343,天秤偶,Baltoy,,#482,亚克诺姆,Azelf,,#573,奇诺栗鼠,Cinccino,,#733,铳嘴大鸟,Toucannon,,#905,眷恋云,Enamorus
#069,喇叭芽,Bellsprout,,#238,迷唇娃,Smoochum,,#344,念力土偶,Claydol,,#483,帝牙卢卡,Dialga,,#574,哥德宝宝,Gothita,,#734,猫鼬少,Yungoos,,,,
#070,口呆花,Weepinbell,,#239,电击怪,Elekid,,#345,触手百合,Lileep,,#484,帕路奇亚,Palkia,,#575,哥德小童,Gothorita,,#735,猫鼬探长,Gumshoos,,,,
#071,大食花,Victreebel,,#240,鸭嘴宝宝,Magby,,#346,摇篮百合,Cradily,,#485,席多蓝恩,Heatran,,#576,哥德小姐,Gothitelle,,#736,强颚鸡母虫,Grubbin,,,,
#072,玛瑙水母,Tentacool,,#241,大奶罐,Miltank,,#347,太古羽虫,Anorith,,#486,雷吉奇卡斯,Regigigas,,#577,单卵细胞球,Solosis,,#737,虫电宝,Charjabug,,,,
#073,毒刺水母,Tentacruel,,#242,幸福蛋,Blissey,,#348,太古盔甲,Armaldo,,#487,骑拉帝纳,Giratina,,#578,双卵细胞球,Duosion,,#738,锹农炮虫,Vikavolt,,,,
